X,Y
1.3862943611198906,0.5588162800450756
2.0794415416798357,0.747845051287769
2.4849066497880004,0.9095662636605342
2.772588722239781,1.0455721136544187
2.995732273553991,1.114070117854631
3.1780538303479458,1.1562917507397732
3.332204510175204,1.1900542467424662
3.4657359027997265,1.2286038598780682
3.58351893845611,1.2781152867994814
3.6888794541139363,1.329266160062062
3.784189633918261,1.3754610592132641
3.871201010907891,1.4192301311488202
3.9512437185814275,1.4584735790759562
4.02535169073515,1.4913537779454702
4.0943445622221,1.5188160576692002
4.1588830833596715,1.5419012914932817
4.219507705176107,1.5614856899148812
4.276666119016055,1.578442275431401
4.330733340286331,1.5934366487726248
4.382026634673881,1.6068779411272052
4.430816798843313,1.6189838745110694
4.477336814478207,1.6298925321180575
4.5217885770490405,1.6397597356658689
4.564348191467836,1.6488449473244835
4.605170185988092,1.6573981096548906
4.6443908991413725,1.6655340694752092
4.68213122712422,1.673308557774889
4.718498871295094,1.6808385290961092
4.7535901911063645,1.6883607304873902
4.787491742782046,1.6962304231750112
4.820281565605037,1.7048439812347214
4.852030263919617,1.7144707779923225
4.882801922586371,1.725087248956618
4.912654885736052,1.7363782774205878
4.941642422609304,1.7479571556912685
4.969813299576001,1.7595965666288056
4.997212273764115,1.7712195102070707
5.0238805208462765,1.7827775895580347
5.049856007249537,1.794248088584972
5.075173815233827,1.8056863975222723
5.099866427824199,1.8172113255121152
5.123963979403259,1.8289215686434446
5.147494476813453,1.840814779411304
5.170483995038151,1.8527684511883014
5.19295685089021,1.8645930165908438
5.214935757608986,1.8761326583011793
5.236441962829949,1.887335765931869
5.2574953720277815,1.8982247460297446
5.278114659230517,1.9088074076578627
5.298317366548036,1.9190323891238068
5.318119993844216,1.9288169161919044
5.337538079701318,1.9380959532097863
5.356586274672012,1.9468498611649057
5.375278407684165,1.9551077127947791
5.393627546352362,1.962937048437029
5.4116460518550396,1.970424822172629
5.429345628954441,1.9776534304134183
5.44673737166631,1.9846808760938723
5.4638318050256105,1.9915331096737852
5.480638923341991,1.998208924411447
5.497168225293202,2.0046914139817242
5.5134287461649825,2.0109588669377882
5.529429087511423,2.0169911605229047
5.545177444479562,2.0227718026648693
5.560681631015528,2.028287686363249
5.575949103146316,2.0335283559212227
5.5909869805108565,2.038485791439932
5.605802066295998,2.0431552193078293
5.62040086571715,2.0475370943066498
5.634789603169249,2.0516399327378503
5.648974238161206,2.0554831222010086
5.662960480135946,2.059098445416429
5.676753802268282,2.0625290668069867
5.69035945432406,2.0658253880179496
5.703782474656201,2.069038403211565
5.717027701406222,2.072212454696427
5.730099782973574,2.075379772166288
5.7430031878094825,2.0785584225515947
5.755742213586912,2.0817537178994843
5.768320995793772,2.0849617726507077
