X,Y
1.3862943611198906,0.5641272287089886
2.0794415416798357,0.7497599581423754
2.4849066497880004,0.9198754298981947
2.772588722239781,1.0513147819912971
2.995732273553991,1.117396113002748
3.1780538303479458,1.1585237209151251
3.332204510175204,1.192476483915529
3.4657359027997265,1.2328969835554033
3.58351893845611,1.2845911158188843
3.6888794541139363,1.3356049102707037
3.784189633918261,1.3814159243208022
3.871201010907891,1.4252355157393537
3.9512437185814275,1.4638901592566176
4.02535169073515,1.4960181579115648
4.0943445622221,1.522844858350309
4.1588830833596715,1.5453878181147773
4.219507705176107,1.5645810394636275
4.276666119016055,1.5812918039643402
4.330733340286331,1.5961342661866582
4.382026634673881,1.6094567431470672
4.430816798843313,1.621440734462864
4.477336814478207,1.6322005771679065
4.5217885770490405,1.641913316431778
4.564348191467836,1.6508935934591153
4.605170185988092,1.6593785942443426
4.6443908991413725,1.6674448340924424
4.68213122712422,1.6751521137647407
4.718498871295094,1.6826659853033472
4.7535901911063645,1.690306737001325
4.787491742782046,1.6985288232576283
4.820281565605037,1.7077761925469843
4.852030263919617,1.7182257020866225
4.882801922586371,1.7296248610045377
4.912654885736052,1.7414390721640096
4.941642422609304,1.7532443519754273
4.969813299576001,1.7649306500999957
4.997212273764115,1.7765116864326376
5.0238805208462765,1.7879690696253336
5.049856007249537,1.7993199718132151
5.075173815233827,1.8106792346899498
5.099866427824199,1.8222078252755904
5.123963979403259,1.8339975912801716
5.147494476813453,1.8459935829062488
5.170483995038151,1.8580028375703002
5.19295685089021,1.8697931053562875
5.214935757608986,1.8812309147190462
5.236441962829949,1.8923259454591492
5.2574953720277815,1.9031334533457012
5.278114659230517,1.9136414873333019
5.298317366548036,1.9237620515556098
5.318119993844216,1.9333954754317348
5.337538079701318,1.9424843715701536
5.356586274672012,1.9510299189132714
5.375278407684165,1.9590862527282702
5.393627546352362,1.9667443445826756
5.4116460518550396,1.9741056155912302
5.429345628954441,1.9812526049434738
5.44673737166631,1.9882308264395623
5.4638318050256105,1.9950483980991531
5.480638923341991,2.001688631027175
5.497168225293202,2.0081255714085535
5.5134287461649825,2.01433453735521
5.529429087511423,2.020295814912691
5.545177444479562,2.0259941956739564
5.560681631015528,2.0314173069433066
5.575949103146316,2.036554389065653
5.5909869805108565,2.0413962101061056
5.605802066295998,2.0459366813769018
5.62040086571715,2.050176258002849
5.634789603169249,2.054126496678261
5.648974238161206,2.0578141646482346
5.662960480135946,2.061282696890362
5.676753802268282,2.0645890947231322
5.69035945432406,2.067796021727824
5.703782474656201,2.070961283090145
5.717027701406222,2.0741285554288647
5.730099782973574,2.077322760969862
5.7430031878094825,2.0805510414138615
5.755742213586912,2.0838076052383196
5.768320995793772,2.0870796269281584
5.780743515792329,2.0903520658811834
5.793013608384144,2.093610620196867
5.805134968916488,2.096843010602355
5.817111159963204,2.1000391720389926
5.8289456176102075,2.1031909150030934
5.840641657373398,2.1062914405040765
5.8522024797744745,2.109334910319524
5.863631175598097,2.112316150411297
5.87493073085203,2.115230503307695
5.886104031450156,2.118073826743568
5.8971538676367405,2.120842631714156
5.908082938168931,2.1235343506638436
5.918893854273146,2.126147727414794
5.929589143389895,2.128683311348542
5.940171252720432,2.131143980427059
5.950642552587727,2.133535298834053
5.961005339623274,2.1358654224112277
5.971261839790462,2.138144326653702
5.981414211254481,2.1403823640978525
5.991464547107982,2.1425884587175497
6.0014148779611505,2.1447685020394247
6.0112671744041615,2.146924595356811
6.021023349349527,2.149055529917268
6.030685260261263,2.1511583413044706
6.040254711277414,2.1532302579218148
6.049733455231958,2.1552702561827624
6.059123195581797,2.1572797625148996
6.068425588244111,2.1592625113628072
6.077642243349034,2.1612238807077495
6.0867747269123065,2.1631700931463405
6.095824562432225,2.165107579846762
6.104793232414985,2.167042663772256
6.113682179832232,2.168981572534568
6.1224928095143865,2.1709306683181664
6.131226489483141,2.1728967256322216
6.139884552226255,2.17488711287171
6.148468295917647,2.1769098009515937
6.156978985585555,2.178973182235146
6.16541785423142,2.181085717177397
6.173786103901937,2.1832554391292183
6.182084906716632,2.1854893492042504
6.1903154058531475,2.1877927328919844
6.198478716492308,2.1901684501769014
6.206575926724928,2.1926162955890716
6.214608098422191,2.1951325784417395
6.222576268071369,2.19771009542775
6.230481447578482,2.20033863143136
6.238324625039508,2.2030060237532663
6.246106765481563,2.2056996694682764
6.253828811575473,2.208408179002794
6.261491684321042,2.2111227683281647
6.269096283706261,2.2138380445632504
6.2766434893416445,2.2165520805306556
6.284134161070802,2.219265937144616
6.29156913955832,2.2219828923111216
6.298949246855942,2.2247075579401607
6.306275286948016,2.2274449654523085
6.313548046277095,2.230199694299231
6.320768294250582,2.2329751843636245
6.327936783729195,2.235773370904201
6.335054251498059,2.238594660289555
6.342121418721152,2.2414381245109465
6.349138991379798,2.2443017560316676
6.3561076606958915,2.2471826899685827
6.363028103540465,2.2500773880989926
6.369900982828227,2.252981813760024
6.376726947898627,2.255891601240044
6.3835066348840055,2.258802191692083
6.39024066706535,2.261708917129859
6.396929655216146,2.264607032703094
6.403574197934815,2.267491742532423
6.410174881966167,2.270358242314039
6.416732282512326,2.2732017956836206
6.423246963533519,2.2760178430930265
6.429719478039138,2.278802131681704
6.436150368369428,2.281550862655024
6.4425401664681985,2.2842608258073667
6.448889394146858,2.2869295462852763
6.455198563340122,2.2895554380989416
6.461468176353717,2.2921379894102936
6.467698726104354,2.2946779730285387
6.473890696352274,2.2971776424049914
6.480044561926653,2.2996408549925498
6.486160788944089,2.302073082279607
6.492239835020471,2.3044813081172033
6.498282149476434,2.3068738568697067
6.504288173536645,2.309260187034764
6.51025834052315,2.311650655530173
6.516193076042964,2.314056220657106
6.522092798170152,2.3164880349949883
6.52795791762255,2.31895690779503
6.5337888379333435,2.321472669670466
6.539585955617669,2.3240435266438286
6.54534966033442,2.3266755156492165
6.551080335043404,2.32937215135682
6.556778356158042,2.3321343014399494
6.56244409369372,2.3349602669707985
6.568077911411976,2.3378460080069288
6.573680166960646,2.340785445990207
6.579251212010101,2.343770800659889
6.584791392385716,2.3467929463551815
6.590301048196686,2.3498418057429404
6.595780513961311,2.352906804246081
6.601230118728877,2.3559773882748543
6.606650186198215,2.3590435717769482
6.612041034833092,2.3620964422201305
6.617402977974478,2.365128550164308
6.62273632394984,2.368134128127672
6.628041376179533,2.3711091237085267
6.633318433280377,2.374051071432623
6.638567789166521,2.376958853035233
6.643789733147672,2.37983240041183
6.648984550024776,2.3826723862723296
6.654152520183219,2.3854799299673455
6.659293919683638,2.388256334409432
6.664409020350408,2.3910028582967446
6.669498089857879,2.393720528918143
6.674561391814426,2.396410001481635
6.679599185844383,2.399071470302161
6.684611727667927,2.4017046334521672
6.6895992691789665,2.4043087058055392
6.694562058521095,2.4068824715469437
6.699500340161678,2.409424362416594
6.704414354964107,2.411932544493705
6.709304340258298,2.414405002516304
6.714170529909472,2.416839614202933
6.71901315438526,2.419234216577842
6.723832440821209,2.421586670019222
6.728628613084702,2.423894927676206
6.733401891837359,2.426157115451375
6.738152494595957,2.4283716206485186
6.742880635791903,2.430537181869316
6.747586526829315,2.4326529686053404
6.752270376141742,2.434718636682501
6.756932389247553,2.436734347497197
6.761572768804055,2.4387007462914814
6.7661917146603505,2.440618904633041
6.77078942390898,2.442490241614992
6.775366090936392,2.444316444606423
6.779921907472252,2.446099404087945
6.784457062637643,2.447841173555392
6.78897174299217,2.4495439544129667
6.79346613258001,2.4512101008013065
6.79794041297493,2.4528421349476006
6.802394763324311,2.4544427639598667
6.806829360392176,2.456014888439953
6.811244378601294,2.457561592164285
6.815639990074331,2.4590861035065994
6.82001636467413,2.4605917260211103
6.824373670043086,2.462081741705659
6.828712071641684,2.4635592993734146
6.833031732786201,2.465027304298385
6.837332814685591,2.4664883252617065
6.841615476477592,2.4679445311535013
6.84587987526405,2.469397662057172
