X,Y
1.3862943611198906,0.5528258801949405
2.0794415416798357,0.7581833724784421
2.4849066497880004,0.8800217555261808
2.772588722239781,1.0186659148054018
2.995732273553991,1.1054099076635575
3.1780538303479458,1.1569542609357717
3.332204510175204,1.194963153377549
3.4657359027997265,1.2309586031041992
3.58351893845611,1.271364491152627
3.6888794541139363,1.317035559374241
3.784189633918261,1.3642186716700049
3.871201010907891,1.4094601480240214
3.9512437185814275,1.4505412617237643
4.02535169073515,1.4858820107916826
4.0943445622221,1.5153857052894366
4.1588830833596715,1.539926991019842
4.219507705176107,1.5605263719353073
4.276666119016055,1.5780829539226096
4.330733340286331,1.5933131848075375
4.382026634673881,1.6067457559143161
4.430816798843313,1.6187612711726507
4.477336814478207,1.6296454835899314
4.5217885770490405,1.6396303658031437
4.564348191467836,1.648915590418464
4.605170185988092,1.6576740013967142
4.6443908991413725,1.66604771057961
4.68213122712422,1.6741505059275927
4.718498871295094,1.6820857806071072
4.7535901911063645,1.6899685930624047
4.787491742782046,1.6979367775797958
4.820281565605037,1.7061467706155105
4.852030263919617,1.714756544113201
4.882801922586371,1.723900240983365
4.912654885736052,1.7336628304351154
4.941642422609304,1.7440649106567407
4.969813299576001,1.7550620968202522
4.997212273764115,1.7665568308979485
5.0238805208462765,1.7784205664587813
5.049856007249537,1.790523038184016
5.075173815233827,1.8027578608047885
5.099866427824199,1.8150514618077027
5.123963979403259,1.827352701544501
5.147494476813453,1.8396138359650074
5.170483995038151,1.8517771405352361
5.19295685089021,1.863774315044132
5.214935757608986,1.8755353390682163
5.236441962829949,1.8869979802903492
5.2574953720277815,1.8981111688210757
5.278114659230517,1.908832900612979
5.298317366548036,1.919128583311019
5.318119993844216,1.9289733917690335
5.337538079701318,1.938356993979634
5.356586274672012,1.9472865554717085
5.375278407684165,1.9557857046362588
5.393627546352362,1.963889689561808
5.4116460518550396,1.971638462269457
5.429345628954441,1.9790698166864495
5.44673737166631,1.9862143506303822
5.4638318050256105,1.993093155687867
5.480638923341991,1.9997181171564542
5.497168225293202,2.0060939620837663
5.5134287461649825,2.0122209729740606
5.529429087511423,2.0180975555601104
5.545177444479562,2.023722256643059
5.560681631015528,2.0290951830675077
5.575949103146316,2.0342189365008205
5.5909869805108565,2.0390991930094815
5.605802066295998,2.0437450004438795
5.62040086571715,2.0481688073676994
5.634789603169249,2.052386209437067
5.648974238161206,2.0564154078402197
5.662960480135946,2.060276407096771
5.676753802268282,2.0639900201108397
5.69035945432406,2.0675767835715
5.703782474656201,2.071055909595684
5.717027701406222,2.074444403121405
5.730099782973574,2.077756453487049
5.7430031878094825,2.081003161700555
5.755742213586912,2.0841926011256473
5.768320995793772,2.0873301476572
5.780743515792329,2.0904189756260867
5.793013608384144,2.0934606083828853
5.805134968916488,2.0964554333107768
5.817111159963204,2.099403128611089
5.8289456176102075,2.102302985642167
5.840641657373398,2.1051541378609473
5.8522024797744745,2.107955720220535
5.863631175598097,2.1107069836130794
5.87493073085203,2.1134073845949053
5.886104031450156,2.116056660735176
5.8971538676367405,2.1186548938032197
5.908082938168931,2.1212025589906562
5.918893854273146,2.1237005547716397
5.929589143389895,2.126150208279795
5.940171252720432,2.12855325449894
5.950642552587727,2.1309117893557517
5.961005339623274,2.1332282030577674
5.971261839790462,2.1355051016060003
5.981414211254481,2.1377452221873465
5.991464547107982,2.1399513605379377
6.0014148779611505,2.1421263165962756
6.0112671744041615,2.1442728705179177
6.021023349349527,2.146393793664991
6.030685260261263,2.1484918955687387
6.040254711277414,2.150570100077765
6.049733455231958,2.152631536556565
6.059123195581797,2.1546796276800797
6.068425588244111,2.15671815277674
6.077642243349034,2.158751271964976
6.0867747269123065,2.160783502158444
6.095824562432225,2.1628196475922272
6.104793232414985,2.1648646961347984
6.113682179832232,2.1669236983229325
6.1224928095143865,2.1690016465917887
6.131226489483141,2.1711033686080907
6.139884552226255,2.17323344217512
6.148468295917647,2.175396132248577
6.156978985585555,2.1775953450641943
6.16541785423142,2.1798345916482944
6.173786103901937,2.18211695328981
6.182084906716632,2.184445044346149
6.1903154058531475,2.1868209718336744
6.198478716492308,2.189246295362304
6.206575926724928,2.1917219938543773
6.214608098422191,2.194248446603925
6.222576268071369,2.1968254351435172
6.230481447578482,2.199452169639749
6.238324625039508,2.2021273396355556
6.246106765481563,2.204849184922948
6.253828811575473,2.207615579093701
6.261491684321042,2.2104241162654894
6.269096283706261,2.213272191180852
6.2766434893416445,2.216157064102321
6.284134161070802,2.2190759044302295
6.29156913955832,2.2220258106791633
6.298949246855942,2.2250038083741477
6.306275286948016,2.2280068310078915
6.313548046277095,2.2310316913578365
6.320768294250582,2.234075051423531
6.327936783729195,2.2371333984035813
6.335054251498059,2.240203032460756
6.342121418721152,2.2432800706985
6.349138991379798,2.2463604689124024
6.3561076606958915,2.2494400618173085
6.363028103540465,2.252514620420262
6.369900982828227,2.2555799236743943
6.376726947898627,2.258631840985838
6.3835066348840055,2.2616664219922726
6.39024066706535,2.2646799895867566
6.396929655216146,2.267669232555539
6.403574197934815,2.270631295643237
6.410174881966167,2.273563863960791
6.416732282512326,2.276465239970762
6.423246963533519,2.279334411019497
6.429719478039138,2.2821711048752897
6.436150368369428,2.2849758306858488
6.4425401664681985,2.2877499013667433
6.448889394146858,2.290495435775136
6.455198563340122,2.293215336458736
6.461468176353717,2.295913242408301
6.467698726104354,2.2985934547892315
6.473890696352274,2.301260837552047
6.480044561926653,2.303920696167469
6.486160788944089,2.3065786316009778
