X,Y
0.0,-0.004692616886284632
0.6931471805599453,0.2986732452515171
1.0986122886681098,0.5026445657291951
1.3862943611198906,0.6214165595982076
1.6094379124341003,0.6976599085974815
1.791759469228055,0.748031201747637
1.9459101490553132,0.7855860948066078
2.0794415416798357,0.8180002694811562
2.1972245773362196,0.8495236733452646
2.302585092994046,0.8822678537599044
2.3978952727983707,0.9167672336692607
2.4849066497880004,0.9523518277785911
2.5649493574615367,0.9876476266084848
2.6390573296152584,1.0211904579106428
2.70805020110221,1.051912346551573
2.772588722239781,1.0793232914801334
2.833213344056216,1.103429398198799
2.8903717578961645,1.124543894237603
2.9444389791664403,1.143113875634889
2.995732273553991,1.1596075758094406
3.044522437723423,1.1744574776206904
3.091042453358316,1.188039597935097
3.1354942159291497,1.2006715002565846
3.1780538303479458,1.2126179685044218
3.2188758248682006,1.224098559034218
3.258096538021482,1.2352944956139884
3.295836866004329,1.2463540683397354
3.332204510175204,1.2573964944653697
3.367295829986474,1.2685145459915212
3.4011973816621555,1.2797763771805593
3.4339872044851463,1.2912269963092775
3.4657359027997265,1.3028897646647701
3.4965075614664802,1.314768195886143
3.5263605246161616,1.3268481899020363
3.5553480614894135,1.339100691871188
3.58351893845611,1.3514846456236398
3.6109179126442243,1.3639500377621707
3.6375861597263857,1.3764408173399998
3.6635616461296463,1.3888975262286152
3.6888794541139363,1.4012595684353424
3.713572066704308,1.4134671476453151
3.7376696182833684,1.4254629696877918
3.7612001156935624,1.4371938113268492
3.784189633918261,1.4486119987381092
3.8066624897703196,1.4596767493121587
3.828641396489095,1.4703552556221389
3.8501476017100584,1.4806233677719676
3.871201010907891,1.4904657694641283
3.8918202981106265,1.49987562457249
3.912023005428146,1.5088537601504048
3.9318256327243257,1.5174075175831518
3.9512437185814275,1.5255494308377322
3.970291913552122,1.5332958815105422
3.9889840465642745,1.5406658472881705
4.007333185232471,1.5476798184126233
4.02535169073515,1.554358917193875
4.04305126783455,1.5607242246288895
4.060443010546419,1.566796297402737
4.07753744390572,1.5725948469629238
4.0943445622221,1.5781385479175793
4.110873864173311,1.5834449435407132
4.127134385045092,1.5885304197831691
4.143134726391533,1.5934102243715669
4.1588830833596715,1.5980985131865955
4.174387269895637,1.6026084113476409
4.189654742026425,1.60695208081467
4.204692619390966,1.6111407896451049
4.219507705176107,1.6151849803235854
4.23410650459726,1.6190943359643837
4.248495242049359,1.6228778438904008
4.2626798770413155,1.6265438563482948
4.276666119016055,1.630100148132443
4.290459441148391,1.633553970816566
4.30406509320417,1.636912103236947
4.31748811353631,1.6401808978834573
4.330733340286331,1.6433663229513638
4.343805421853684,1.6464739999735418
4.356708826689592,1.649509237158787
4.3694478524670215,1.6524770587723066
4.382026634673881,1.6553822310738702
4.394449154672439,1.6582292854531098
4.406719247264253,1.6610225394546696
4.418840607796598,1.6637661163621025
4.430816798843313,1.6664639639145198
4.442651256490317,1.6691198725803706
4.454347296253507,1.671737493629204
4.465908118654584,1.6743203570474403
4.477336814478207,1.6768718891604018
4.48863636973214,1.679395429670156
4.499809670330265,1.6818942477100292
4.51085950651685,1.684371556458557
4.5217885770490405,1.6868305258542724
4.532599493153256,1.6892742930039322
4.543294782270004,1.6917059699701746
4.553876891600541,1.69412864876153
4.564348191467836,1.696545403474965
4.574710978503383,1.6989592896946142
4.584967478670572,1.701373341374207
4.59511985013459,1.7037905655337444
4.605170185988092,1.706213935169068
4.61512051684126,1.7086463808056984
4.624972813284271,1.7110907811101665
4.634728988229636,1.7135499529335
4.6443908991413725,1.7160266410928928
4.653960350157523,1.718523508113734
4.663439094112067,1.7210431240744941
4.672828834461906,1.7235879566073282
4.68213122712422,1.7261603610507208
4.6913478822291435,1.7287625707229526
4.700480365792417,1.7313966872371027
4.709530201312334,1.7340646708407725
4.718498871295094,1.7367683307136197
4.727387818712341,1.7395093152585055
4.736198448394496,1.7422891024432867
4.74493212836325,1.7451089903532677
4.7535901911063645,1.7479700881092668
4.762173934797756,1.7508733073744154
4.770684624465665,1.7538193547593175
4.77912349311153,1.75680872536178
4.787491742782046,1.759841697757218
4.795790545596741,1.7629183306488478
4.804021044733257,1.766038461412802
4.812184355372417,1.769201706692441
4.820281565605037,1.7724074651414983
4.8283137373023015,1.775654922307782
4.836281906951478,1.778943057612446
4.844187086458591,1.7822706532618546
4.852030263919617,1.7856363049309787
4.859812404361672,1.7890384339358638
4.867534450455582,1.7924753006090814
4.875197323201151,1.7959450185960482
4.882801922586371,1.7994455697267173
4.890349128221754,1.8029748191637767
4.897839799950911,1.806530530539043
4.90527477843843,1.8101103807972259
4.912654885736052,1.8137119745055772
4.919980925828125,1.8173328574363536
4.927253685157205,1.8209705292558274
4.9344739331306915,1.8246224552301853
4.941642422609304,1.8282860768838303
4.948759890378168,1.8319588216241278
4.955827057601261,1.8356381114015394
4.962844630259907,1.8393213705134455
4.969813299576001,1.8430060327232498
4.976733742420574,1.8466895478958374
4.983606621708336,1.8503693883575543
4.990432586778736,1.854043055205069
4.997212273764115,1.8577080847660046
5.003946305945459,1.8613620553581334
5.0106352940962555,1.865002594467531
5.017279836814924,1.8686273863729326
5.0238805208462765,1.872234180193434
5.030437921392435,1.8758207982387063
5.0369526024136295,1.8793851445112084
5.043425116919247,1.8829252131256131
5.049856007249537,1.8864390963958906
5.056245805348308,1.889924992360675
5.062595033026967,1.893381211434816
5.0689042022202315,1.8968061819999276
5.075173815233827,1.9001984547427102
5.081404364984463,1.903556705618469
5.087596335232384,1.906879737367985
5.093750200806762,1.9101664795916309
5.099866427824199,1.9134159874402479
5.10594547390058,1.916627439026172
5.111987788356544,1.9198001317073898
5.117993812416755,1.9229334774035889
5.123963979403259,1.9260269971556276
5.1298987149230735,1.9290803151098737
5.135798437050262,1.932093152110442
5.14166355650266,1.9350653190654095
5.147494476813453,1.9379967102567441
5.153291594497779,1.9408872967059796
5.159055299214529,1.9437371197075706
5.1647859739235145,1.9465462846037997
5.170483995038151,1.9493149548648487
5.176149732573829,1.9520433465275053
5.181783550292085,1.9547317230051482
5.187385805840755,1.9573803902938929
5.19295685089021,1.9599896925738158
5.198497031265826,1.9625600082132786
5.204006687076795,1.965091746159048
5.209486152841421,1.967585342708843
5.214935757608986,1.9700412586378957
5.220355825078324,1.9724599766685298
5.225746673713202,1.9748419992605901
5.231108616854587,1.9771878466802353
5.236441962829949,1.9794980553301256
5.241747015059643,1.9817731762979975
5.247024072160486,1.9840137740858463
5.25227342804663,1.9862204254935727
5.2574953720277815,1.9883937185993685
5.262690188904886,1.9905342518141864
5.267858159063328,1.992642632958932
5.272999558563747,1.9947194783386022
5.278114659230517,1.9967654117853695
5.2832037287379885,1.9987810636320154
5.288267030694535,2.0007670696102755
5.293304824724492,2.0027240696464244
5.298317366548036,2.0046527065492685
5.303304908059076,2.006553624598809
5.308267697401205,2.0084274680326737
5.313205979041787,2.010274879436567
5.318119993844216,2.012096498066391
5.3230099791384085,2.013892958112154
5.327876168789581,2.0156648869332843
5.332718793265369,2.0174129032933052
5.337538079701318,2.0191376156186975
5.342334251964811,2.020839620313325
5.3471075307174685,2.022519500157088
5.351858133476067,2.024177822811058
5.356586274672012,2.025815139456505
5.3612921657094255,2.027431983589989
5.365976015021851,2.029028869994001
5.3706380281276624,2.0306062938883422
5.375278407684165,2.0321647302778403
5.37989735354046,2.033704633504888
5.384495062789089,2.035226437000657
5.389071729816501,2.0367305532329634
5.393627546352362,2.038217373842494
5.3981627015177525,2.0396872699659228
5.402677381872279,2.0411405927216197
5.407171771460119,2.0425776738463406
5.4116460518550396,2.043998826460648
5.41610040220442,2.0454043459547497
5.420534999272286,2.046794510965678
5.424950017481403,2.048169584428156
5.429345628954441,2.049529814677484
5.43372200355424,2.0508754365932766
5.438079308923196,2.0522066727574737
5.442417710521793,2.053523734613078
5.44673737166631,2.0548268236084297
5.4510384535657,2.056116132314528
5.455321115357702,2.057391845506735
5.459585514144159,2.058654141195673
5.4638318050256105,2.0599031916031745
5.4680601411351315,2.061139164075566
5.472270673671475,2.062362221936792
5.476463551931511,2.0635725252689254
5.480638923341991,2.064770231625775
5.484796933490655,2.0659554966804263
5.488937726156687,2.0671284748016876
