X,Y
0.0,-0.09112173315339141
0.6931471805599453,0.23760043853300472
1.0986122886681098,0.39726640067438046
1.3862943611198906,0.5349736173481503
1.6094379124341003,0.6191250233985097
1.791759469228055,0.6704296257285345
1.9459101490553132,0.7062684668756076
2.0794415416798357,0.7351967431418052
2.1972245773362196,0.7625451316042717
2.302585092994046,0.7929732566536319
2.3978952727983707,0.8299473459278763
2.4849066497880004,0.8731174140513369
2.5649493574615367,0.9175221716257193
2.6390573296152584,0.957846934266212
2.70805020110221,0.9921037394130894
2.772588722239781,1.0207484584189874
2.833213344056216,1.0448337220052215
2.8903717578961645,1.0652845533176665
2.9444389791664403,1.0828287919206279
2.995732273553991,1.0980454169129266
3.044522437723423,1.1113981600188882
3.091042453358316,1.1232603522450548
3.1354942159291497,1.1339339816513219
3.1780538303479458,1.143664880030024
3.2188758248682006,1.1526585920322885
3.258096538021482,1.161096307739243
3.295836866004329,1.169147533840292
3.332204510175204,1.1769786723085374
3.367295829986474,1.184757573670181
3.4011973816621555,1.1926533717995278
3.4339872044851463,1.2008322557984352
3.4657359027997265,1.209451413944704
3.4965075614664802,1.2186509842009388
3.5263605246161616,1.2285395156159575
3.5553480614894135,1.2391703951042
3.58351893845611,1.2505171392535086
3.6109179126442243,1.2624636348295935
3.6375861597263857,1.2748205995731015
3.6635616461296463,1.2873648072715067
3.6888794541139363,1.299885120968014
3.713572066704308,1.312217793494921
3.7376696182833684,1.3242621562252765
3.7612001156935624,1.3359787765802789
3.784189633918261,1.3473771283030715
3.8066624897703196,1.358498141738063
3.828641396489095,1.3693942428938681
3.8501476017100584,1.3801094604141162
3.871201010907891,1.3906639358055635
3.8918202981106265,1.401047459109683
3.912023005428146,1.4112236543624221
3.9318256327243257,1.4211418283943555
3.9512437185814275,1.4307506641750012
3.970291913552122,1.4400086698586465
3.9889840465642745,1.4488893793071322
4.007333185232471,1.457382076906112
4.02535169073515,1.465489778561005
4.04305126783455,1.4732258541472596
4.060443010546419,1.4806102088628732
4.07753744390572,1.487665764761297
4.0943445622221,1.4944158274263106
4.110873864173311,1.5008825689312828
4.127134385045092,1.5070864816576397
4.143134726391533,1.5130464662563223
4.1588830833596715,1.5187802035519795
4.174387269895637,1.5243045102737252
4.189654742026425,1.5296354496349691
4.204692619390966,1.5347880937643668
4.219507705176107,1.5397760162335343
4.23410650459726,1.5446107499600623
4.248495242049359,1.5493014840689128
4.2626798770413155,1.5538551704364094
4.276666119016055,1.5582770335574827
4.290459441148391,1.5625713263684413
4.30406509320417,1.5667421145248195
4.31748811353631,1.5707939037164678
4.330733340286331,1.574732005736458
4.343805421853684,1.578562620198804
4.356708826689592,1.5822926634111196
4.3694478524670215,1.585929404309323
4.382026634673881,1.5894799827900945
4.394449154672439,1.592950897029697
4.406719247264253,1.5963475508099472
4.418840607796598,1.5996739413382244
4.430816798843313,1.6029325394887968
4.442651256490317,1.6061243746311158
4.454347296253507,1.6092492978556974
4.465908118654584,1.6123063709013223
4.477336814478207,1.6152943167714933
4.48863636973214,1.6182119687727907
4.499809670330265,1.621058662165636
4.51085950651685,1.6238345232707228
4.5217885770490405,1.6265406244635539
4.532599493153256,1.6291789913532597
