re,im,fd
-2.3978384374125024,-1.3708577356373628,0.04206176218631195
-2.3363637452893116,-0.0930079910969649,0.10276517886158358
-2.3350353823092456,1.5600921106617105,0.08362500965821927
-2.32972833864695,0.9020079606578872,0.07951716064413836
-2.3244020070192093,-0.4608445883514076,0.05971302799274197
-2.320666862676405,-0.6366595879439242,0.07712950102190426
-2.30452464593964,-2.181234090414432,0.1259752377382453
-2.3014170658247526,1.2198730926851298,0.061186644897704236
-2.2819961071552917,0.5425792488561452,0.06752597730970543
-2.269523494721944,-0.8339460678608515,0.09689794748996615
-2.269494914190643,1.2524345617573416,0.15412356832579271
-2.2531301114111564,2.0568443367879645,0.06765934698877869
-2.2452027669656465,-1.954430019596546,0.06746808721171066
-2.2431845447356387,0.635164408772422,0.12176196421204662
-2.2395542320136186,-0.17392310058416663,0.1280442953828413
-2.228926929113314,1.2509285474380893,0.03513214154715874
-2.2248041293253484,-1.2612592690095834,0.08604295087651721
-2.2091054473277496,1.1771477628459748,0.05201541119327647
-2.206652326261968,-1.7575063779778353,0.06684233992271575
-2.2033579900141946,-0.6840663900425823,0.11763527598536426
-2.2029393349414508,0.9982858772994246,0.05075892391556344
-2.202592346570176,-1.9251671396870291,0.03878670818317554
-2.194643445162044,0.33117785624413115,0.112798787076907
-2.166553341528699,1.263057342979567,0.09560809965882446
-2.1663238130288947,-0.22884746524153787,0.055248286699928456
-2.163937742396478,1.4871845157419035,0.11758279222238907
-2.1519946689309375,1.1890872271665145,0.07816790318876354
-2.1410810654062225,-0.99160245271226,0.07319775419703554
-2.126441291700566,1.2113169807471837,0.059896425661609014
-2.1252441249960774,-1.44881360901178,0.11670964337777308
-2.117089686752814,1.7688886931325114,0.2042643087206722
-2.1146757692294527,1.717413774607433,0.03150400822177844
-2.114671081953209,1.813923197930108,0.024755592568676307
-2.1142177716980526,0.4968348377432577,0.07071402755158329
-2.1109713016320963,-0.28749522448187287,0.20677252082409783
-2.0959714352058803,-1.2063200799814846,0.08571554218406023
-2.0854286022855155,0.3098648947795439,0.03239556235155352
-2.0672035840830247,0.9985959780280022,0.06603043885927688
-2.0593623966495747,0.284451734457008,0.11660519474276226
-2.053677650106113,1.758218176997874,0.19391842490864708
-2.0419442186641477,1.7428930274437546,0.14997789016557578
-2.0340392335211,1.8713857698891763,0.05911152761801802
-2.0333159546972186,-2.4536921215629612,0.09138743593820244
-2.0310558866631077,0.9815942976329491,0.14149737505314208
-2.02030816950368,2.350817258473728,0.019166359963323464
-2.004361745626373,2.0478008806199206,0.11245867549951397
-2.0019365811126506,1.1198311455855015,0.16964873860741742
-1.9986252918521472,-1.1780683791635116,0.03355431602263977
-1.9888594889739613,-1.587141792242425,0.13234016723570755
-1.9848570950929985,0.13014551273315383,0.10126237289233023
-1.9723503168525642,1.886431258122307,0.04276273946236811
-1.9483539587383878,0.5061455105090807,0.12014456957980206
-1.9475089241846808,-1.0089938730241985,0.12827806371338463
-1.9445669818308187,0.8119159580878357,0.19608848961474468
-1.9356016677199983,-2.136065561633954,0.11916701115386381
-1.9352825849300168,1.3558380675405608,0.09367339903715716
-1.9317651328411998,0.8742351338511536,0.12997493995271725
-1.9305406031739583,-0.0009067609357285985,0.11957003659493531
-1.9071590860349485,1.1657168636920092,0.14309816924277094
-1.9018469831547733,-1.3466829816901675,0.09958269993275652
-1.8961513441332931,1.5970962233100385,0.055398652944426335
-1.893604787316626,1.5988208550398237,0.11853083546241001
-1.8934910866356605,-1.1633558504016301,0.14833265577143984
-1.8928241177612875,1.7257708559356237,0.13715917770037006
-1.8882553083406812,-0.9401830639780292,0.11083981129729892
-1.8825552997149073,2.1710044883209525,0.12367959078962487
-1.8789258452588655,-0.6435526457013775,0.09353149358745658
-1.8775027664049364,-0.025890836548571716,0.049886431148538045
-1.8760266498415692,-0.30395248917102197,0.05857423046758588
-1.874673438244207,1.8903205295268775,0.04017571012254826
-1.8717214454897235,-2.260969204148605,0.14082756572053284
-1.8658737786008954,-0.05903278357418763,0.1747748837584525
-1.8592381463371583,-0.16231183173454497,0.06529960041839739
-1.8575936013088883,-0.539756383568953,0.04526158781744312
-1.8528715698193345,0.6596268715387709,0.18108932355960933
-1.8447747192926172,0.585302596157059,0.04217845787108118
-1.8388555875868666,-2.0240553950825753,0.02221341814921397
-1.8344276419241416,-0.7688359328599372,0.10036267171886856
-1.8217352398808384,0.7005219203433266,0.10522624800597817
-1.8131071431762789,-0.7090047328084227,0.1375932777573078
-1.7962412994601915,0.7350428357794776,0.167384993573411
-1.792204091061247,0.9372697300139128,0.11695594982813962
-1.7901263871051911,1.9427107888230601,0.04312871869433182
-1.7878545342818515,0.8449861369194578,0.16126002407229711
-1.774078682223055,-0.13731904059709357,0.13916374884978547
-1.7738517066835189,2.050149696056149,0.09667182093135435
-1.7734639094685307,0.5779522356071346,0.15244320019820035
-1.7608136084929973,-1.1073127370556015,0.04998761869211294
-1.7520240250970922,0.9272774814213108,0.05229488561399768
-1.7462917064236714,1.2093352919466247,0.05824590030484934
-1.7217490972896528,1.4357514247690473,0.22284487844631998
-1.7156012765992115,1.4337036417264506,0.034784131807501784
-1.713396354612429,0.38354040584196064,0.2374589733366298
-1.6982624562824151,2.234704934392264,0.08077934964190248
-1.6963861937889027,-0.08692711684860903,0.17983801744388817
-1.6960180604299298,0.361087822198913,0.13987584493027463
-1.6818533663282378,-1.7817612292591265,0.07548583042518985
-1.6800380727198008,-2.4482665976305595,0.06450432638416663
-1.6783654937872639,-1.9983605615143798,0.10805262161490514
-1.664486274385129,-0.9400888577660056,0.12610845017083716
-1.6505902677902418,0.5586059517543511,0.06584465216278272
-1.6480668649437484,-0.7820631161068519,0.07069536032573051
-1.6397713407658725,0.5952307901606287,0.13735382545551902
-1.6396682376016907,-1.3303314678116267,0.08010793010348369
-1.639260280679176,-1.2063941851109203,0.06338638163707574
-1.6366807026224905,-1.68945741515725,0.1171486598362923
-1.6334736673909949,-1.1779929584448978,0.10025349087426773
-1.6324066372384336,0.37385945832006146,0.23339822364884485
-1.6224199498290304,1.3522538765251877,0.03130751267602304
-1.6196072899974812,-0.26944091884636784,0.15197108182058836
-1.6148052979874066,0.16152250927965622,0.22145007727478824
-1.607657274791283,-1.277949160050687,0.04616241717180944
-1.5980013850957646,-0.013612082282482575,0.1177383644608029
-1.5912870756565733,-0.4142261793320991,0.12521370339997828
-1.5907443984794485,-0.7731671396643759,0.039196257768254236
-1.5846285219263527,0.21156876005628814,0.2910390910299143
-1.5795800111180744,2.4119107845323455,0.10133582199898471
-1.5666095154877098,-0.6334117071980918,0.12851675345867988
-1.5557145141973254,-1.570225930116869,0.08366593136561558
-1.5536593997416772,-1.0691282194848264,0.04733053822064556
-1.5477056555651427,1.6908819002783202,0.06510955775141745
-1.5435697793181808,0.7367199959786124,0.22931097644274262
-1.541868996741897,-0.15737504294936225,0.19107147456786716
-1.5417864323932589,1.3754195019265083,0.10195015448888399
-1.5318324087872668,2.040896781869217,0.06107854155543607
-1.52349006415744,-1.5066597166478963,0.038269331589035234
-1.5150262055154857,1.699236667467951,0.057882285229634456
-1.500043596097814,-2.2399105801786217,0.10372325168338162
-1.493792167122358,0.5889153054181704,0.1759182882664892
-1.4652802895040558,0.9849524012153864,0.051646613953781326
-1.4639310810687018,1.7117378749589844,0.07692599275234265
-1.4631167837785493,-0.6391879933574798,0.13333779278093588
-1.4605672055203573,0.6633045868732971,0.059218672304135495
-1.4588175999533541,2.332041928198796,0.10178706889161428
-1.456090559239831,-2.08065989152399,0.12015372866299273
-1.4544894290181591,-2.329329858441941,0.13080415823118383
-1.4405490705503836,-0.04730095167726384,0.1372214081238656
-1.4361266759133315,0.11873921290331502,0.06598644038690353
-1.4194287758762105,-0.9820487606567779,0.12184555903519266
-1.4169855083468685,-1.2163035798887099,0.15759193516923367
-1.416112685155522,0.1703604521602093,0.2008368986056981
-1.4146623081862189,2.2280855925644145,0.11165787348623746
-1.4112216091325527,-1.0764773805488996,0.12958872153200668
-1.409664398968329,-0.6600205515338922,0.15162402659943588
-1.4068118624905706,1.192942433441596,0.12963301201748545
-1.4064797438373087,-0.16595056583267298,0.1518612525440338
-1.3988162039954555,0.6159419762465159,0.05744228650618906
-1.3985218167512998,-1.1410598077900194,0.1567382564695439
-1.39030552061791,-1.8541127971931564,0.1279720998760941
-1.3812441867731404,-1.3523375523812526,0.16858825196875782
-1.3807446041233558,-1.997747669424171,0.04149493935967618
-1.3453919184251744,-1.8035735292927282,0.10369873319055668
-1.334800994509999,2.044124567854068,0.11700859531876255
-1.3303928427894445,-2.3594659509607703,0.09382867451698508
-1.3226837249037495,-1.2636246685443435,0.05792085104563872
-1.2981260703856872,-0.681520294275969,0.17534319345562205
-1.2870811207846484,1.8686158387798544,0.06811669493672719
-1.2815240569218842,-0.8049333362669726,0.14513924938229414
-1.28101851343452,2.023443387211243,0.033423031975094004
-1.2765974111743223,-2.4430611765355863,0.03618164152668141
-1.274186226654049,1.8299774835568936,0.03345899645958449
-1.2668984989802876,-1.921818422071891,0.1540318978774817
-1.258419192645062,0.5455327259288749,0.160294366147113
-1.2554743683748693,1.4965151958161673,0.16456429498255007
-1.246973450003383,-0.9569961481282037,0.12081079790224739
-1.2460032257396139,-1.391757352662946,0.12032112043548261
-1.2381896856858021,0.023437317959867983,0.08427180838878488
-1.2368177035884527,-1.6712976987759778,0.0407757990759852
-1.2358123518383466,-0.040369884007220885,0.18809003247400416
-1.2297917188517558,2.053084650072229,0.07281528600849452
-1.219176173221508,1.583466109745763,0.06466741266147918
-1.212426357748935,0.5544582720280052,0.13878065114464275
-1.189530548928508,0.10508535056201074,0.21858347835338782
-1.17839711072174,-0.02353095497730518,0.06680362345457135
-1.1668121932619022,0.23243103106346313,0.08541164147391557
-1.1658237258918893,-0.07916607658788696,0.11012377428417558
-1.1633673219673557,-1.621120113478108,0.11970907559728891
-1.162599786211883,0.15753033383279427,0.12094692713055855
-1.1564935406965975,2.243787129750378,0.0390826797355118
-1.1550649095243932,0.8081094593248268,0.04067256304424172
-1.1545536369590803,1.5632390841002228,0.05338041372903606
-1.1516177627510074,-1.789561166041583,0.08365927252661044
-1.1491837015272834,-0.2756024020931242,0.21050731378879328
-1.145460185807407,-1.6609074332101557,0.20769520203368094
-1.1454163911283208,1.9837132811590665,0.07461846015874567
-1.1453309013081199,1.8913308782489775,0.1501263242229475
-1.1228312930229867,1.2141421273844244,0.07653438607279377
-1.117584471167669,2.0683875916085293,0.035184482109245185
-1.1121760913952121,2.1706256010944647,0.0650439926223361
-1.0906019058081415,1.732326194572236,0.15469820845902518
-1.084423298020966,0.4239064232929477,0.1201064273951994
-1.078922026324512,1.5882520853361735,0.06589198919976352
-1.0755773008447158,-2.0345789676067416,0.10750773369351617
-1.0750959251679701,0.48087094334640285,0.14310471398649496
-1.0726569790281317,1.407732390455343,0.04290875515557509
-1.0669528810163011,0.3477628393661674,0.2016560099763485
-1.0621299746227262,-0.8016719308965305,0.13791498085856638
-1.0410599010698534,-0.6725035035724323,0.15917376147500642
-1.036576987023539,1.473732491535684,0.13299159605378108
-1.0203752919776579,1.72616241903928,0.13103702339528722
-1.0193571064580889,-1.6941627965201513,0.029267671910693797
-1.0162405169581499,-1.1075402720275438,0.08241638675680654
-1.01416124692893,-0.12888356392343853,0.1623178235400079
-1.0052898904407561,2.307898835012685,0.06362945960178018
-0.9989825693388039,2.361480906750017,0.04617101600250186
-0.9933433509743551,0.2442689381460173,0.11084965507126876
-0.9883402278741761,0.9937975633374941,0.09707785283628684
-0.9564385802394169,2.156454401030705,0.10924747043251562
-0.9505763368468687,-1.8848929674955002,0.06398313755937828
-0.9408075603196294,-2.037313308001973,0.06421588111664825
-0.9393649743134822,0.3922382698932387,0.09203839676137512
-0.9146891176834708,1.0153356376404563,0.14923247331649242
-0.9105138457507118,1.1930848880090348,0.09127550852555548
-0.9046579387294622,-0.014067352552882217,0.10355440426948498
-0.9013737947302495,-1.7143470262884382,0.07729762995916352
-0.8939136247974766,2.039867582984022,0.16936011809361926
-0.8927700367771357,2.14399573324877,0.1812109688031283
-0.8852139339103112,1.949230176478925,0.17648907420098128
-0.8775050459142867,-1.449160778809796,0.12663105913495168
-0.8634707270263482,-1.6537935583321544,0.12496102816245383
-0.8593856559822458,-0.24700680705305803,0.07746667097017106
-0.8527770777827869,1.6069538680427857,0.16846411079867846
-0.8509558490531335,-2.0384828699783104,0.09342591766713959
-0.8489907719959678,-0.01218598003128113,0.19731438812991542
-0.8451873511296135,-1.318813795195324,0.09228643319792221
-0.8363283328269896,-1.1200712600793619,0.2070028923601857
-0.8318595649708106,1.2482046100472344,0.1844377881171482
-0.8217958690845728,-0.8284181219476937,0.17908208768015124
-0.8202687161893225,-1.017052774362269,0.2288477429420799
-0.8193405671516365,0.2257721600279968,0.12414274731135588
-0.8154052858812979,1.2254078960908732,0.10561616629642304
-0.8153992360421897,2.0731184200480817,0.12056404990302215
-0.8090630818768614,-1.586883574217971,0.03418053899732534
-0.7996947901461275,-2.1871759873191507,0.0781039135474626
-0.7975027820049837,-1.0034385432472435,0.0767146100293361
-0.7957620524779235,-1.1189346914052947,0.1524640384446216
-0.754837470827796,-0.9359864795746863,0.1896274447781932
-0.7441565584006345,0.3898485114786685,0.06729678496244249
-0.7405650137004108,1.9721292206266388,0.044682228101110485
-0.736411117811919,0.2903474831082377,0.09402708545318675
-0.7239098157691037,1.7960467954904338,0.032667143413166864
-0.7203180441317616,0.4063070946692992,0.18730992913491756
-0.7143507321486765,1.9892631329771902,0.12729645208503976
-0.7104663652506152,-1.0106311725110038,0.15557042450144423
-0.688245081806089,-0.7612288524391453,0.20351700899949948
-0.6851920287248986,1.9047814196362196,0.08584727450434017
-0.6793815820950838,-0.41475913593639363,0.15938914725527664
-0.6733199338110719,0.8770902954249635,0.1222199952397433
-0.6725339434130926,-2.3538544581420164,0.16491678685225955
-0.6707247871848779,1.8293445881673212,0.17579272996650824
-0.6643212989101436,1.8102257212694408,0.11406013647966552
-0.6591554184446649,2.0028274038685248,0.14987102219987555
-0.6556525880788011,-0.22466773523748462,0.17264488132011732
-0.6462207949886173,0.2606558056059366,0.20348359549720021
-0.6444540475984143,-1.1193815841554635,0.12374711557633053
-0.6345008601914491,0.6160302750807984,0.21641082668612383
-0.6241275381001509,-0.5710294849440178,0.15312422889588367
-0.6222307829634385,-0.1263319278622584,0.10120052825920665
-0.6069899895725863,1.8154682003897544,0.12105628155618813
-0.601889206089948,-1.0186868521314694,0.20097870126772602
-0.5899797053440241,-0.5053133820865853,0.17352609986573933
-0.5891549482101491,-1.5705805079761248,0.09156229017962582
-0.5791238562235076,2.0579674595210724,0.045038785280669937
-0.5754826117057087,0.41772274584697827,0.18477292318418975
-0.5655779510070564,-0.7097108902816691,0.11986032356986061
-0.5472242882952189,-2.0668932492018883,0.04061341870062501
-0.54410837614215,-1.9138153496699484,0.07247537678035204
-0.5417735378097992,2.4858895509717924,0.02514972780550532
-0.5321359870937059,-0.042227420696932215,0.11121270328851586
-0.5310612311858519,0.7809232766342907,0.17130216358371453
-0.5284746291753297,1.2366367976442068,0.03739337955284796
-0.5279619794658442,-1.0828344092600928,0.10226858221401747
-0.5246447278885534,-1.3893482690710115,0.15455296381799202
-0.5242589743218701,-0.5800308081324018,0.098837298020371
-0.5226459093311597,0.08532300542342393,0.08640759310204182
-0.5149331922103029,1.0083171690284352,0.20758293394386862
-0.5145354854895771,-0.30467121298834904,0.10789123046032906
-0.5092837863455678,-1.3477357476602725,0.07623317942573449
-0.5031719557099925,-0.7219338870875676,0.11559559816162511
-0.5012329259040228,-1.6003216047289222,0.09484557059604873
-0.49945455189866017,1.1659682991855684,0.08014049272561938
-0.49932008812364237,-0.4414870139136142,0.15763037325316367
-0.49153370750276204,0.008250738866759288,0.19229298237131065
-0.4831277831442107,-1.8636392105618405,0.0847509546490078
-0.47257118175856416,2.005978826329801,0.04835968384574808
-0.4688393715540669,2.3285851792269914,0.03998668936712076
-0.4341513681702214,-2.2757499978763507,0.031151594010001418
-0.429462135563627,1.6459839943309365,0.08761589748530302
-0.4247392086557032,-0.23750798060837813,0.08948564453880022
-0.4215867086579493,1.076697139213652,0.07158416453228979
-0.41949732775364557,1.1837694868895097,0.1067176291178507
-0.40650823281002313,0.5943994796086729,0.10720315893500224
-0.39950102345475563,0.2955116689024352,0.12568458917249706
-0.38476869755614745,0.7168430300046549,0.15479980930849221
-0.3767313045999282,1.9467356422049384,0.07785534033471998
-0.37011283009056584,1.0086325830480722,0.11966870096731662
-0.36895773211739447,-2.069455621178338,0.1386588598151663
-0.36674057951095274,1.8323342794865654,0.2092435363528631
-0.36216342615105174,-0.9339185749616651,0.048804226244068105
-0.36156153127623536,-0.7237722007334207,0.20983332953131886
-0.3561663105401852,0.27667083288802946,0.14477123685314447
-0.34109365328324004,0.8035922456049083,0.13405193018104022
-0.33832046854551706,-0.31919392795189344,0.10599558548670301
-0.3375630106992309,0.2209868555492917,0.12806206452166768
-0.32977344437408607,0.42041702775146367,0.1823988759416147
-0.32855508387469046,1.6493635525107784,0.15008602615676062
-0.3243664558774215,2.1588112398256185,0.19097776527526564
-0.32225035913506866,-1.6455594328319312,0.14745124112301014
-0.3096710509141025,0.744244305810208,0.1656828471315324
-0.30782829466857525,1.06687654725612,0.08605215305358085
-0.30482053702634526,-0.7791869556323205,0.17135267100562804
-0.3025761489227332,1.0243309281679727,0.048710829381360836
-0.30244548255017073,0.1811944390176239,0.21497269600412328
-0.29950629594154426,2.052389246806223,0.07278048731065885
-0.2838145892705582,2.4130673373966696,0.0526284803189483
-0.27716669360079754,0.20733414745520617,0.1942689462499255
-0.2634579113630194,-1.9516165973482917,0.10252363266341134
-0.2620198932370091,1.7708943022044101,0.16945151379541562
-0.2592424349202261,2.255594948287716,0.038601924024402504
-0.25756505596322016,0.3070675895964193,0.17601887171316413
-0.2570914820027662,1.8372192860341905,0.057674062058272614
-0.253068188383313,0.6682750224237244,0.1064691892713473
-0.2424245048528127,-0.7428376416824403,0.12368027470531481
-0.23508859102632682,1.6245340168167521,0.16502351531545864
-0.23460945191362426,0.681627478855695,0.06069818052176815
-0.23125538354480615,0.8121417198342554,0.1709259162376128
-0.20319914155349592,-0.3935113711765725,0.15146919600363415
-0.20197444466015488,0.23448498863828654,0.13251597928035497
-0.19657711462166233,1.7911981034290383,0.15024251700380054
-0.19609644097530143,-1.6275660754418362,0.21437233043055354
-0.1933653811064901,1.6540371198174104,0.09771853389967744
-0.19319793870484578,-0.23036155719923065,0.13962392224940082
-0.19022112637500002,1.944187582348262,0.07998230039977096
-0.18611841310713012,0.8958522867587765,0.12415139542913611
-0.18522352834613356,-0.7096981956999558,0.1341059128736951
-0.1814657529655872,1.3273754515237073,0.07572309019015083
-0.17047590837989765,0.7965294763875056,0.20533206099953455
-0.16964012934843287,-2.0505264626210358,0.12585809918633184
-0.15337693578919773,-1.48872244399634,0.14088523451247034
-0.14957146655640255,0.8753408679011939,0.10793321841655854
-0.14594801966090004,-1.46675027594343,0.12501719686308005
-0.13468598112580638,1.716111889812072,0.19736112714447673
-0.13461322307962698,-1.5339286159057854,0.06129930943550271
-0.12470447473283688,0.5397049114012779,0.16270840125461747
-0.1065743024675278,-1.3798439845955601,0.08937635789439541
-0.10374272979755543,-0.7948438120438072,0.17315886211732887
-0.09513546918578589,-0.2744165091691073,0.11502746137531249
-0.0936626994340856,1.2054577576880199,0.08738891962532871
-0.08884631593536069,-2.0171483588149846,0.11645447805436275
-0.0851041631896451,-0.4800288355393544,0.21132307164931957
-0.08041449387431863,-1.7780109557113246,0.14321851210533748
-0.08001586234046527,2.3242074090239933,0.04267089772479037
-0.07827364388941675,-1.1929262888604575,0.1846369469313994
-0.07412309001363075,0.3863106443814925,0.12746348122110138
-0.07365206852259201,-1.378478965065821,0.08414783263686565
-0.07271049883325952,-1.8372545480801965,0.09059356584280555
-0.06552889913518616,-0.44502665500292343,0.20531665550944567
-0.0640528755739414,-0.8060747217979444,0.10633978753009404
-0.06066865034537474,2.6174692336825367,0.03883867409429915
-0.05200993910942775,-1.9840028563575165,0.07858512770133545
-0.04482326517545956,1.9660341690372722,0.053304106702004105
-0.029807792283298287,-0.20659620722222594,0.20535015776610863
-0.022655057946921804,0.04747940828416964,0.14511553117879902
-0.020777651381144697,1.3901357218046775,0.10901094261408058
-0.019416349592987978,-0.4107507149828348,0.14339241370707714
-0.01716100353183144,1.2424373773790287,0.1336002004010475
-0.003388786534136207,0.7828516012505041,0.04498194156260316
-0.0029720127620300844,-1.1385567431774564,0.17465114341211532
0.009448692111835274,-2.46149973854545,0.07015830343011659
0.03422634658496627,-1.0502840036395429,0.13016500831149255
0.03424984247809362,-1.2383133869548895,0.18091380756781472
0.034787983499121156,2.2495621607926495,0.052224075782006614
0.03625607167039871,-1.4538129837652047,0.048714881001265156
0.0432010741954552,1.2245487525659222,0.1768003120981075
0.04454983861694127,-0.9248537450721082,0.14642967607672594
