X,Y
-0.6931471805599453,-0.32531972959016736
0.0,0.2541303375773381
0.4054651081081644,0.5892608251940409
0.6931471805599453,0.8658274807548645
0.9162907318741551,1.0660846482323245
1.0986122886681098,1.2210089510865136
1.252762968495368,1.3558564400884836
1.3862943611198906,1.464524522127659
1.5040773967762742,1.5363934115795896
1.6094379124341003,1.5848616933340884
1.7047480922384253,1.6311633435510695
1.791759469228055,1.6771601723090181
1.8718021769015913,1.719495266302585
1.9459101490553132,1.7589305918693678
2.0149030205422647,1.7968976324478456
2.0794415416798357,1.8321820334667696
2.1400661634962708,1.8628295297037054
2.1972245773362196,1.8894761421966928
2.2512917986064953,1.9144423110345308
2.302585092994046,1.9390161003080488
2.3513752571634776,1.9628470695001083
2.3978952727983707,1.985076255840314
2.4423470353692043,2.005340576423735
2.4849066497880004,2.0239740714060135
2.5257286443082556,2.0415846782192095
2.5649493574615367,2.0585605299664205
2.6026896854443837,2.074964456084411
2.6390573296152584,2.0907301499105237
2.6741486494265287,2.1058227001055445
2.70805020110221,2.1202637764380357
2.740840023925201,2.1341207281395853
2.772588722239781,2.1475007075345025
2.803360380906535,2.1605176185719963
2.833213344056216,2.1732428068334677
2.8622008809294686,2.18568623871678
2.8903717578961645,2.197818087112087
2.917770732084279,2.209605487171762
2.9444389791664403,2.2210422159099803
2.970414465569701,2.2321600627289166
2.995732273553991,2.243017345157427
3.0204248861443626,2.25367140738087
3.044522437723423,2.2641531488011557
3.068052935133617,2.274459723684429
3.091042453358316,2.2845673086846907
3.1135153092103742,2.294452530938379
3.1354942159291497,2.304108575295267
3.1570004211501135,2.3135487839130118
3.1780538303479458,2.3227992818967986
3.1986731175506815,2.3318871194172184
3.2188758248682006,2.3408305726148457
3.2386784521643803,2.349635437360834
3.258096538021482,2.358297589273546
3.2771447329921766,2.366809314416196
3.295836866004329,2.375165803094736
3.3141860046725258,2.3833688849009884
3.332204510175204,2.391426925541311
3.349904087274605,2.399351737255522
3.367295829986474,2.4071544911291385
3.3843902633457743,2.4148426438553274
3.4011973816621555,2.4224190379997443
3.417726683613366,2.429883150067834
3.4339872044851463,2.4372335198554422
3.449987545831587,2.444470062520642
3.4657359027997265,2.4515952713961715
3.481240089335692,2.4586140024577743
3.4965075614664802,2.4655322125582173
3.5115454388310208,2.472355405636135
3.5263605246161616,2.4790875203835796
3.5409593240373143,2.485730659684313
3.5553480614894135,2.492285621021567
3.56953269648137,2.4987528482903936
3.58351893845611,2.5051333154706765
3.597312260588446,2.5114289753343
3.6109179126442243,2.517642664115113
3.624340932976365,2.523777608449115
3.6375861597263857,2.529836824221764
3.6506582412937387,2.535822688194289
3.6635616461296463,2.5417368354163257
3.676300671907076,2.5475803661612915
3.6888794541139363,2.553354216076669
3.7013019741124933,2.559059500877405
3.713572066704308,2.5646976937142734
3.7256934272366524,2.5702705921172964
3.7376696182833684,2.575780129748473
3.7495040759303713,2.5812281440251192
3.7612001156935624,2.5866162082872948
3.7727609380946383,2.5919455888038727
3.784189633918261,2.5972173220495383
3.7954891891721947,2.6024323572036474
3.8066624897703196,2.607591691508409
3.817712325956905,2.6126964429830077
3.828641396489095,2.6177478422460876
3.8394523125933104,2.622747163045286
3.8501476017100584,2.6276956333168653
3.8607297110405954,2.632594368782095
3.871201010907891,2.6374443534184766
3.8815637979434374,2.6422464665725234
3.8918202981106265,2.647001536758462
3.901972669574645,2.6517103947300473
3.912023005428146,2.65637390399929
3.9219733362813143,2.6609929607085356
3.9318256327243257,2.6655684692493375
3.9415818076696905,2.670101308994731
3.9512437185814275,2.674592308257037
3.960813169597578,2.6790422353914862
3.970291913552122,2.683451807801255
3.979681653901961,2.6878217119041383
3.9889840465642745,2.6921526238488527
3.9982007016691985,2.6964452224319158
4.007333185232471,2.7007001905984334
4.0163830207523885,2.704918207397292
4.02535169073515,2.709099935888769
4.034240638152395,2.7132460131122116
4.04305126783455,2.717357046150372
4.051784947803305,2.721433614971063
4.060443010546419,2.725476279745842
4.069026754237811,2.7294855889147436
4.07753744390572,2.733462084679275
4.085976312551584,2.737406304326195
4.0943445622221,2.7413187778339734
4.102643365036796,2.745200023670101
4.110873864173311,2.7490505450589997
4.119037174812473,2.7528708283467456
4.127134385045092,2.7566613438860847
